판례일련번호,사건명,사건번호,선고일자,법원명,사건종류명,판례상세링크
196451,토지사용승낙,97다50121,1998.03.10,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=196451&type=HTML&mobileYn=
116453,공유수면점용료추가부과처분취소,96누13446,1998.03.10,대법원,일반행정,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=116453&type=HTML&mobileYn=
120582,손해배상(기),97가합22480,1998.03.10,서울지방법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=120582&type=HTML&mobileYn=
196461,부가가치세부과처분취소,96누13941,1998.03.10,대법원,세무,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=196461&type=HTML&mobileYn=
196456,한약조제시험무효확인,97누4289,1998.03.10,대법원,일반행정,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=196456&type=HTML&mobileYn=
196449,중재판정에의한집행·중재판정취소,97다21918,1998.03.10,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=196449&type=HTML&mobileYn=
196458,손실보상금재결처분취소,97누20175,1998.03.10,대법원,일반행정,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=196458&type=HTML&mobileYn=
196450,가처분이의,97다47118,1998.03.10,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=196450&type=HTML&mobileYn=
116423,소유권이전등기,97다53304,1998.03.10,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=116423&type=HTML&mobileYn=
196448,보험금,97다20403,1998.03.10,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=196448&type=HTML&mobileYn=
116474,폭력행위등처벌에관한법률위반·폭행,98도70,1998.03.10,대법원,형사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=116474&type=HTML&mobileYn=
196453,부당이득금반환,97다52486,1998.03.10,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=196453&type=HTML&mobileYn=
116451,거절사정(상),97후495,1998.03.10,대법원,특허,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=116451&type=HTML&mobileYn=
116473,특정범죄가중처벌등에관한법률위반(뇌물)(변경된죄명 : 뇌물수수),97도3113,1998.03.10,대법원,형사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=116473&type=HTML&mobileYn=
196455,토지거래불허처분취소,96누4558,1998.03.10,대법원,일반행정,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=196455&type=HTML&mobileYn=
116424,매매대금등,97다55829,1998.03.10,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=116424&type=HTML&mobileYn=
196457,건축허가및토지형질변경허가신청반려처분취소,97누15166,1998.03.10,대법원,일반행정,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=196457&type=HTML&mobileYn=
196459,군인유족연금급여결정처분취소,97누20908,1998.03.10,대법원,일반행정,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=196459&type=HTML&mobileYn=
196460,토지형질변경허가및준공취소처분효력정지,97두63,1998.03.10,대법원,일반행정,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=196460&type=HTML&mobileYn=
196452,사해행위취소등,97다51919,1998.03.10,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=196452&type=HTML&mobileYn=
116472,위증,97도1168,1998.03.10,대법원,형사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=116472&type=HTML&mobileYn=
196454,토지소유권이전등기,98다208,1998.03.10,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=196454&type=HTML&mobileYn=
196462,양도소득세부과처분취소,98두229,1998.03.10,대법원,세무,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=196462&type=HTML&mobileYn=
196463,낙찰허가,98마12,1998.03.09,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=196463&type=HTML&mobileYn=
120611,소유권이전등기,97재가합174,1998.03.04,서울지방법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=120611&type=HTML&mobileYn=
196464,낙찰허가,97마962,1998.03.04,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=196464&type=HTML&mobileYn=
196476,개별토지가격결정처분취소,96누13972,1998.02.27,대법원,일반행정,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=196476&type=HTML&mobileYn=
116380,소유권이전등기,97다45532,1998.02.27,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=116380&type=HTML&mobileYn=
196473,소유권이전등기,97다49251,1998.02.27,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=196473&type=HTML&mobileYn=
196477,공유재산대부신청반려처분무효확인,97누1105,1998.02.27,대법원,일반행정,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=196477&type=HTML&mobileYn=
116378,손해배상(의),97다38442,1998.02.27,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=116378&type=HTML&mobileYn=
196466,보증채무금,97다1433,1998.02.27,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=196466&type=HTML&mobileYn=
116376,예탁금반환,97다24382,1998.02.27,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=116376&type=HTML&mobileYn=
116408,성폭력범죄의처벌및피해자보호등에관한법률위반(강간등치상),97도1757,1998.02.27,대법원,형사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=116408&type=HTML&mobileYn=
196474,토지소유권이전등기,97다53366,1998.02.27,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=196474&type=HTML&mobileYn=
196479,양도소득세등부과처분취소,97누12754,1998.02.27,대법원,세무,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=196479&type=HTML&mobileYn=
196475,거절사정(상),97후1429,1998.02.27,대법원,특허,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=196475&type=HTML&mobileYn=
116411,업무상과실치사(예비적죄명 : 업무상과실치상),97도2225,1998.02.27,대법원,형사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=116411&type=HTML&mobileYn=
196470,분회장당선확인등,97다43567,1998.02.27,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=196470&type=HTML&mobileYn=
196471,어업손실보상금등,97다46450,1998.02.27,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=196471&type=HTML&mobileYn=
196468,손해배상(기),97다19038,1998.02.27,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=196468&type=HTML&mobileYn=
196478,용도변경허가처분취소,97누5602,1998.02.27,대법원,일반행정,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=196478&type=HTML&mobileYn=
116409,국가보안법위반,97도1770,1998.02.27,대법원,형사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=116409&type=HTML&mobileYn=
196480,양도소득세부과처분취소,97누18479,1998.02.27,대법원,세무,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=196480&type=HTML&mobileYn=
116416,폭력행위등처벌에관한법률위반,97도3421,1998.02.27,대법원,형사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=116416&type=HTML&mobileYn=
196472,손해배상(자),97다48708,1998.02.27,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=196472&type=HTML&mobileYn=
116399,법인세부과처분취소,96누17011,1998.02.27,대법원,세무,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=116399&type=HTML&mobileYn=
116372,보험금,96다41144,1998.02.27,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=116372&type=HTML&mobileYn=
116407,특정범죄가중처벌등에관한법률위반(뇌물)(인정된 죄명 : 뇌물수수),96도582,1998.02.27,대법원,형사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=116407&type=HTML&mobileYn=
116398,해임처분취소,97누18172,1998.02.27,대법원,일반행정,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=116398&type=HTML&mobileYn=
116415,신용카드업법위반,97도2974,1998.02.27,대법원,형사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=116415&type=HTML&mobileYn=
116383,구상금,97다48241,1998.02.27,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=116383&type=HTML&mobileYn=
116410,무고·사기,97도1993,1998.02.27,대법원,형사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=116410&type=HTML&mobileYn=
116386,과지불매매대금등,97다50985,1998.02.27,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=116386&type=HTML&mobileYn=
116413,사기미수·횡령,97도2786,1998.02.27,대법원,형사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=116413&type=HTML&mobileYn=
116388,추심금,97다54635,1998.02.27,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=116388&type=HTML&mobileYn=
116414,업무상과실치사,97도2812,1998.02.27,대법원,형사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=116414&type=HTML&mobileYn=
116412,유가증권위조·위조유가증권행사,97도2483,1998.02.27,대법원,형사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=116412&type=HTML&mobileYn=
196469,화해무효,97다38152,1998.02.27,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=196469&type=HTML&mobileYn=
120642,농지전용불허처분취소,97구4327,1998.02.27,대구고등법원,일반행정,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=120642&type=HTML&mobileYn=
116381,보험금,97다46153,1998.02.27,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=116381&type=HTML&mobileYn=
116391,거절사정(상),97후310,1998.02.27,대법원,특허,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=116391&type=HTML&mobileYn=
196467,구상금,97다16077,1998.02.27,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=196467&type=HTML&mobileYn=
196465,구상금,96다8277,1998.02.27,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=196465&type=HTML&mobileYn=
222095,인지청구 등,97드7305,1998.02.26,서울가정법원,가사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=222095&type=HTML&mobileYn=
120629,공사중지가처분,97카합613,1998.02.26,청주지방법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=120629&type=HTML&mobileYn=
120645,"공,사유림내채석허가신청불허가처분취소",96구6173,1998.02.26,대구고등법원,일반행정,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=120645&type=HTML&mobileYn=
120620,토지소유권이전등기,96가단6557,1998.02.25,대전지방법원논산지원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=120620&type=HTML&mobileYn=
120576,보험금,97가합78100,1998.02.25,서울지방법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=120576&type=HTML&mobileYn=
120593,손해배상(기),96가합32282,1998.02.25,서울지방법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=120593&type=HTML&mobileYn=
116368,소유권이전등기,97다45327,1998.02.24,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=116368&type=HTML&mobileYn=
116402,무고·사기,96도599,1998.02.24,대법원,형사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=116402&type=HTML&mobileYn=
196488,택지초과소유부담금부과처분취소,97누18226,1998.02.24,대법원,일반행정,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=196488&type=HTML&mobileYn=
116405,식품위생법위반,97도2912,1998.02.24,대법원,형사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=116405&type=HTML&mobileYn=
116404,향정신성의약품관리법위반,97도1376,1998.02.24,대법원,형사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=116404&type=HTML&mobileYn=
196485,방해배제등,97다48418,1998.02.24,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=196485&type=HTML&mobileYn=
116390,거절사정(상),97후1306,1998.02.24,대법원,특허,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=116390&type=HTML&mobileYn=
116403,국회의원선거법위반·상법위반·폭행·폭력행위등처벌에관한법률위반·허위진단서행사·사문서위조교사·위조사문서행사·위증·근로기준법위반,97도183,1998.02.24,대법원,형사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=116403&type=HTML&mobileYn=
196482,소유권이전등기절차이행,96다8888,1998.02.24,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=196482&type=HTML&mobileYn=
196484,소유권보존등기말소,97재다278,1998.02.24,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=196484&type=HTML&mobileYn=
196486,소유권이전등기,97다49053,1998.02.24,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=196486&type=HTML&mobileYn=
196483,소유권보존등기말소,96다54263,1998.02.24,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=196483&type=HTML&mobileYn=
116365,정정보도,96다40998,1998.02.24,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=116365&type=HTML&mobileYn=
196487,건축물관리대장정정거부처분취소,96누5612,1998.02.24,대법원,일반행정,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=196487&type=HTML&mobileYn=
196481,공사대금·정산금청구,95다38066,1998.02.24,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=196481&type=HTML&mobileYn=
120647,유족보상일시금및장의비부지급처분취소,97구16659,1998.02.20,서울고등법원,일반행정,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=120647&type=HTML&mobileYn=
71170,개발부담금부과처분취소,97구5030,1998.02.20,대구고등법원,일반행정,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=71170&type=HTML&mobileYn=
71163,구상금,97나19351,1998.02.20,서울고등법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=71163&type=HTML&mobileYn=
196027,종중대표자확인,95다52710,1998.02.19,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=196027&type=HTML&mobileYn=
222033,회기중출석정지처분취소,97구31788,1998.02.19,서울고등법원,일반행정,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=222033&type=HTML&mobileYn=
120635,양도소득세부과처분취소,97구30433,1998.02.18,서울고등법원,세무,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=120635&type=HTML&mobileYn=
120625,신용카드이용대금,97나44804,1998.02.17,서울지방법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=120625&type=HTML&mobileYn=
196083,수표금,97다48319,1998.02.13,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=196083&type=HTML&mobileYn=
196030,소유권이전회복등기,97다47897,1998.02.13,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=196030&type=HTML&mobileYn=
196497,양도소득세부과처분취소,97누4388,1998.02.13,대법원,세무,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=196497&type=HTML&mobileYn=
196490,상표등록무효,97후1252,1998.02.13,대법원,특허,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=196490&type=HTML&mobileYn=
116312,손해배상(의),96다7854,1998.02.13,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=116312&type=HTML&mobileYn=
116329,구상금,97다49800,1998.02.13,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=116329&type=HTML&mobileYn=
116314,가처분이의,97다24528,1998.02.13,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=116314&type=HTML&mobileYn=
196102,손해배상(기),95다44658,1998.02.13,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=196102&type=HTML&mobileYn=
116346,양도소득세부과처분취소,96누14401,1998.02.13,대법원,세무,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=116346&type=HTML&mobileYn=
116324,구상금,97다47620,1998.02.13,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=116324&type=HTML&mobileYn=
196065,토지소유권이전등기,97다35603,1998.02.13,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=196065&type=HTML&mobileYn=
116351,취득세부과처분취소,97누17827,1998.02.13,대법원,세무,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=116351&type=HTML&mobileYn=
196029,사해행위취소,97다6711,1998.02.13,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=196029&type=HTML&mobileYn=
196061,보험금,96다19666,1998.02.13,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=196061&type=HTML&mobileYn=
116348,법인세부과처분취소,97누1280,1998.02.13,대법원,세무,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=116348&type=HTML&mobileYn=
196495,한약조제자격시험불합격처분취소,97누19403,1998.02.13,대법원,일반행정,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=196495&type=HTML&mobileYn=
116361,풍속영업의규제에관한법률위반,97도3099,1998.02.13,대법원,형사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=116361&type=HTML&mobileYn=
196494,온천공소유확인및신고자명의변경처분취소,97누15142,1998.02.13,대법원,일반행정,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=196494&type=HTML&mobileYn=
196489,거절사정(상),97후938,1998.02.13,대법원,특허,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=196489&type=HTML&mobileYn=
120592,손해배상(기),96가합52668,1998.02.13,서울지방법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=120592&type=HTML&mobileYn=
116321,손해배상(기),97다37210,1998.02.13,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=116321&type=HTML&mobileYn=
196498,양도소득세등부과처분무효확인,97누8977,1998.02.13,대법원,세무,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=196498&type=HTML&mobileYn=
116360,약사법위반,97도2925,1998.02.13,대법원,형사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=116360&type=HTML&mobileYn=
116358,재물손괴,97도2877,1998.02.13,대법원,형사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=116358&type=HTML&mobileYn=
196072,손해배상(자),96다52236,1998.02.13,대법원,민사,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=196072&type=HTML&mobileYn=
196496,부가가치세부과처분취소,96누19550,1998.02.13,대법원,세무,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=196496&type=HTML&mobileYn=
116342,의사면허취소처분취소,97누18042,1998.02.13,대법원,일반행정,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=116342&type=HTML&mobileYn=
196492,건축물용도변경허가신청불허가처분취소,97누8182,1998.02.13,대법원,일반행정,/DRF/lawService.do?OC=younwjdtjr&target=prec&ID=196492&type=HTML&mobileYn=
